,periodo,georeferenced_column,latitude,longitude,fecha
1275,2019-01-01 00:00,"(41.848978, 0.2956406)",41.848978,0.2956406,1
1276,2019-01-01 00:00,"(41.8933203, 12.4829321)",41.8933203,12.4829321,1
1277,2019-01-01 00:00,"(41.9793006, 2.8199439)",41.9793006,2.8199439,2
1278,2019-01-01 00:00,"(42.13606145, -0.029802662719165485)",42.13606145,-0.0298026627191654,2
1279,2019-01-01 00:00,"(42.2376602, -8.7247205)",42.2376602,-8.7247205,1
1280,2019-01-01 00:00,"(42.2737016, -2.7787396)",42.2737016,-2.7787396,1
1281,2019-01-01 00:00,"(42.409632200000004, -4.616100410293067)",42.4096322,-4.616100410293067,1
1282,2019-01-01 00:00,"(42.6075172, -8.4714942)",42.6075172,-8.4714942,1
1283,2019-01-01 00:00,"(42.63414505, -5.971415104539984)",42.63414505,-5.971415104539984,2
1284,2019-01-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,2
1285,2019-01-01 00:00,"(43.1595664, -4.0878382)",43.1595664,-4.0878382,1
1286,2019-01-01 00:00,"(43.2167598, -2.7364558)",43.2167598,-2.7364558,1
1287,2019-01-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,2
1288,2019-01-01 00:00,"(43.271087800000004, -5.854145744587305)",43.2710878,-5.854145744587305,2
1289,2019-01-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,2
1290,2019-01-01 00:00,"(43.4620412, -3.8099719)",43.4620412,-3.8099719,1
1291,2019-01-01 00:00,"(43.5449422, -5.66275)",43.5449422,-5.66275,1
1292,2019-01-01 00:00,"(45.4641943, 9.1896346)",45.4641943,9.1896346,3
1293,2019-01-01 00:00,"(48.2083537, 16.3725042)",48.2083537,16.3725042,1
1294,2019-01-01 00:00,"(49.4892913, 8.4673098)",49.4892913,8.4673098,2
1295,2019-01-01 00:00,"(53.550341, 10.000654)",53.550341,10.000654,3
1296,2019-01-01 00:00,"(55.7504461, 37.6174943)",55.7504461,37.6174943,1
1297,2019-01-01 00:00,"(6.2443382, -75.573553)",6.2443382,-75.573553,2
1298,2019-01-01 00:00,"(9.315429349999999, -75.43297645405696)",9.31542935,-75.43297645405696,1
1299,2019-02-01 00:00,"(-0.2201641, -78.5123274)",-0.2201641,-78.5123274,1
1300,2019-02-01 00:00,"(-10.3333333, -53.2)",-10.3333333,-53.2,1
1301,2019-02-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,6
1302,2019-02-01 00:00,"(-22.9110137, -43.2093727)",-22.9110137,-43.2093727,2
1303,2019-02-01 00:00,"(-23.21848695, -65.68146349990766)",-23.21848695,-65.68146349990766,2
1304,2019-02-01 00:00,"(-23.5506507, -46.6333824)",-23.5506507,-46.6333824,3
1305,2019-02-01 00:00,"(-27.4035083, -55.949711812781445)",-27.4035083,-55.949711812781445,1
1306,2019-02-01 00:00,"(-31.2526923, -61.4916758)",-31.2526923,-61.4916758,1
1307,2019-02-01 00:00,"(-31.4173391, -64.183319)",-31.4173391,-64.183319,1
1308,2019-02-01 00:00,"(-32.4851849, -58.2320232)",-32.4851849,-58.2320232,2
1309,2019-02-01 00:00,"(-32.7506976, -70.7252018)",-32.7506976,-70.7252018,1
1310,2019-02-01 00:00,"(-32.9031739, -60.77906984902012)",-32.9031739,-60.77906984902012,1
1311,2019-02-01 00:00,"(-32.9595004, -60.6615415)",-32.9595004,-60.6615415,4
1312,2019-02-01 00:00,"(-33.0244535, -71.5517636)",-33.0244535,-71.5517636,1
1313,2019-02-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,12
1314,2019-02-01 00:00,"(-34.5106413, -58.699072)",-34.5106413,-58.699072,2
1315,2019-02-01 00:00,"(-34.587081, -58.3944606)",-34.587081,-58.3944606,1
1316,2019-02-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,28
1317,2019-02-01 00:00,"(-34.787093049999996, -68.43818677312292)",-34.78709305,-68.43818677312292,2
1318,2019-02-01 00:00,"(-34.9206797, -57.9537638)",-34.9206797,-57.9537638,7
1319,2019-02-01 00:00,"(-35.4266305, -71.6661153)",-35.4266305,-71.6661153,2
1320,2019-02-01 00:00,"(-36.5914232, -72.0696985)",-36.5914232,-72.0696985,2
1321,2019-02-01 00:00,"(-37.9977225, -57.5482703)",-37.9977225,-57.5482703,2
1322,2019-02-01 00:00,"(-38.7176522, -62.2654871)",-38.7176522,-62.2654871,2
1323,2019-02-01 00:00,"(-38.7362611, -72.590546)",-38.7362611,-72.590546,1
1324,2019-02-01 00:00,"(-39.8141262, -73.2459859)",-39.8141262,-73.2459859,1
1325,2019-02-01 00:00,"(-40.8084274, -62.994722)",-40.8084274,-62.994722,1
1326,2019-02-01 00:00,"(15.6634185, -91.5839796)",15.6634185,-91.5839796,2
1327,2019-02-01 00:00,"(18.0530354, -66.5058763)",18.0530354,-66.5058763,1
1328,2019-02-01 00:00,"(18.75, -99.0)",18.75,-99.0,2
1329,2019-02-01 00:00,"(20.6720375, -103.338396)",20.6720375,-103.338396,2
1330,2019-02-01 00:00,"(20.9670759, -89.6237402)",20.9670759,-89.6237402,1
1331,2019-02-01 00:00,"(22.5000001, -100.4949145)",22.5000001,-100.4949145,2
1332,2019-02-01 00:00,"(25.6802019, -100.315258)",25.6802019,-100.315258,5
1333,2019-02-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,3
1334,2019-02-01 00:00,"(28.2935785, -16.621447121144122)",28.2935785,-16.621447121144122,3
1335,2019-02-01 00:00,"(36.1311725, -5.4473991)",36.1311725,-5.4473991,1
1336,2019-02-01 00:00,"(36.5297438, -6.2928976)",36.5297438,-6.2928976,1
1337,2019-02-01 00:00,"(36.601468, -6.2381494)",36.601468,-6.2381494,1
1338,2019-02-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,6
1339,2019-02-01 00:00,"(36.8414197, -2.4628135)",36.8414197,-2.4628135,1
1340,2019-02-01 00:00,"(36.8501143, -3.3395727)",36.8501143,-3.3395727,2
1341,2019-02-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,1
1342,2019-02-01 00:00,"(37.2575874, -6.9484945)",37.2575874,-6.9484945,1
1343,2019-02-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,5
1344,2019-02-01 00:00,"(37.6715679, -1.6988053)",37.6715679,-1.6988053,1
1345,2019-02-01 00:00,"(37.8845813, -4.7760138)",37.8845813,-4.7760138,1
1346,2019-02-01 00:00,"(37.9923795, -1.1305431)",37.9923795,-1.1305431,3
1347,2019-02-01 00:00,"(38.0126888, -3.3719849)",38.0126888,-3.3719849,1
1348,2019-02-01 00:00,"(38.3436365, -0.4881708)",38.3436365,-0.4881708,2
1349,2019-02-01 00:00,"(38.613652, -1.1157373)",38.613652,-1.1157373,1
1350,2019-02-01 00:00,"(38.7077507, -9.1365919)",38.7077507,-9.1365919,2
1351,2019-02-01 00:00,"(38.9950921, -1.8559154)",38.9950921,-1.8559154,3
1352,2019-02-01 00:00,"(39.3260685, -4.8379791)",39.3260685,-4.8379791,45
1353,2019-02-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,10
1354,2019-02-01 00:00,"(39.4745175, -6.3716761)",39.4745175,-6.3716761,2
1355,2019-02-01 00:00,"(39.5695818, 2.6500745)",39.5695818,2.6500745,6
1356,2019-02-01 00:00,"(39.613432, 2.880353635614984)",39.613432,2.880353635614984,1
1357,2019-02-01 00:00,"(39.9603798, -4.8311717)",39.9603798,-4.8311717,1
1358,2019-02-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,1
1359,2019-02-01 00:00,"(4.8339551, -75.6713013)",4.8339551,-75.6713013,2
1360,2019-02-01 00:00,"(40.0681156, -2.1348241)",40.0681156,-2.1348241,1
1361,2019-02-01 00:00,"(40.25185675, -0.061505110105748245)",40.25185675,-0.0615051101057482,2
1362,2019-02-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,17
1363,2019-02-01 00:00,"(40.6005259, -0.9229281754890265)",40.6005259,-0.9229281754890264,1
1364,2019-02-01 00:00,"(40.6065826, -3.7065333)",40.6065826,-3.7065333,1
1365,2019-02-01 00:00,"(40.7399963, -2.505930025884726)",40.7399963,-2.505930025884726,1
1366,2019-02-01 00:00,"(40.8358846, 14.2487679)",40.8358846,14.2487679,1
1367,2019-02-01 00:00,"(40.9502159, -4.1241494)",40.9502159,-4.1241494,1
1368,2019-02-01 00:00,"(40.9651572, -5.6640182)",40.9651572,-5.6640182,2
1369,2019-02-01 00:00,"(41.1494512, -8.6107884)",41.1494512,-8.6107884,1
1370,2019-02-01 00:00,"(41.3598601, 2.0997927)",41.3598601,2.0997927,2
1371,2019-02-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,26
1372,2019-02-01 00:00,"(41.4769177, 1.9283971)",41.4769177,1.9283971,1
1373,2019-02-01 00:00,"(41.5393484, 2.2130934)",41.5393484,2.2130934,1
1374,2019-02-01 00:00,"(41.5421013, 2.1138977)",41.5421013,2.1138977,1
1375,2019-02-01 00:00,"(41.5629623, 2.0100492)",41.5629623,2.0100492,3
1376,2019-02-01 00:00,"(41.6079555, 2.2876008)",41.6079555,2.2876008,2
1377,2019-02-01 00:00,"(41.6147605, 0.6267842)",41.6147605,0.6267842,2
1378,2019-02-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,4
1379,2019-02-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,1
1380,2019-02-01 00:00,"(41.6756178, 2.7932391)",41.6756178,2.7932391,3
1381,2019-02-01 00:00,"(42.0032862, -5.6738595)",42.0032862,-5.6738595,1
1382,2019-02-01 00:00,"(42.2330364, -8.4558443)",42.2330364,-8.4558443,1
1383,2019-02-01 00:00,"(42.2376602, -8.7247205)",42.2376602,-8.7247205,2
1384,2019-02-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,1
1385,2019-02-01 00:00,"(42.6075172, -8.4714942)",42.6075172,-8.4714942,1
1386,2019-02-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,1
1387,2019-02-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,5
1388,2019-02-01 00:00,"(43.271087800000004, -5.854145744587305)",43.2710878,-5.854145744587305,1
1389,2019-02-01 00:00,"(43.29548, -2.9900933)",43.29548,-2.9900933,2
1390,2019-02-01 00:00,"(43.3604218, -5.8450534)",43.3604218,-5.8450534,2
1391,2019-02-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,2
1392,2019-02-01 00:00,"(43.4851194, -5.2706728)",43.4851194,-5.2706728,1
1393,2019-02-01 00:00,"(43.5449422, -5.66275)",43.5449422,-5.66275,1
1394,2019-02-01 00:00,"(47.3744489, 8.5410422)",47.3744489,8.5410422,1
1395,2019-02-01 00:00,"(48.8333535, 12.96205)",48.8333535,12.96205,1
1396,2019-02-01 00:00,"(7.1172633, -73.1156668)",7.1172633,-73.1156668,1
1397,2019-02-01 00:00,"(7.8971458, -72.5080387)",7.8971458,-72.5080387,1
1398,2019-02-01 00:00,"(8.559559, -81.1308434)",8.559559,-81.1308434,1
1399,2019-03-01 00:00,"(-1.2422413, -78.6287594)",-1.2422413,-78.6287594,1
1400,2019-03-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,1
1401,2019-03-01 00:00,"(-12.9822499, -38.4812772)",-12.9822499,-38.4812772,1
1402,2019-03-01 00:00,"(-23.5506507, -46.6333824)",-23.5506507,-46.6333824,2
1403,2019-03-01 00:00,"(-26.5643582, -64.882397)",-26.5643582,-64.882397,1
1404,2019-03-01 00:00,"(-27.4959255, -64.8640783)",-27.4959255,-64.8640783,1
1405,2019-03-01 00:00,"(-28.5912315, -57.9394658)",-28.5912315,-57.9394658,2
1406,2019-03-01 00:00,"(-29.6860512, -53.8069214)",-29.6860512,-53.8069214,2
1407,2019-03-01 00:00,"(-31.4173391, -64.183319)",-31.4173391,-64.183319,3
1408,2019-03-01 00:00,"(-31.640755, -60.6885828)",-31.640755,-60.6885828,1
1409,2019-03-01 00:00,"(-31.8325124, -63.443674)",-31.8325124,-63.443674,1
1410,2019-03-01 00:00,"(-31.92776395, -60.88037199505869)",-31.92776395,-60.88037199505869,1
1411,2019-03-01 00:00,"(-32.9595004, -60.6615415)",-32.9595004,-60.6615415,2
1412,2019-03-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,5
1413,2019-03-01 00:00,"(-33.7455871, -61.9686068)",-33.7455871,-61.9686068,3
1414,2019-03-01 00:00,"(-34.0, -54.0)",-34.0,-54.0,1
1415,2019-03-01 00:00,"(-34.0954713, -59.0245097)",-34.0954713,-59.0245097,1
1416,2019-03-01 00:00,"(-34.3773987, -55.2382144)",-34.3773987,-55.2382144,1
1417,2019-03-01 00:00,"(-34.4115721, -58.6899278)",-34.4115721,-58.6899278,1
1418,2019-03-01 00:00,"(-34.4226513, -58.5808967)",-34.4226513,-58.5808967,2
1419,2019-03-01 00:00,"(-34.4471919, -58.5701505)",-34.4471919,-58.5701505,1
1420,2019-03-01 00:00,"(-34.4570918, -58.9141609)",-34.4570918,-58.9141609,1
1421,2019-03-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,22
1422,2019-03-01 00:00,"(-34.7303025, -58.268868)",-34.7303025,-58.268868,2
1423,2019-03-01 00:00,"(-34.7437455, -58.3960811)",-34.7437455,-58.3960811,2
1424,2019-03-01 00:00,"(-34.7572582, -58.4026638)",-34.7572582,-58.4026638,1
1425,2019-03-01 00:00,"(-34.787093049999996, -68.43818677312292)",-34.78709305,-68.43818677312292,3
1426,2019-03-01 00:00,"(-34.7973853, -58.3885508)",-34.7973853,-58.3885508,1
1427,2019-03-01 00:00,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095,6
1428,2019-03-01 00:00,"(-34.9206797, -57.9537638)",-34.9206797,-57.9537638,2
1429,2019-03-01 00:00,"(-36.6203503, -64.2905765)",-36.6203503,-64.2905765,2
1430,2019-03-01 00:00,"(-36.8270795, -73.0502399)",-36.8270795,-73.0502399,2
1431,2019-03-01 00:00,"(-37.9977225, -57.5482703)",-37.9977225,-57.5482703,1
1432,2019-03-01 00:00,"(-38.7176522, -62.2654871)",-38.7176522,-62.2654871,1
1433,2019-03-01 00:00,"(10.9799669, -74.8013085)",10.9799669,-74.8013085,2
1434,2019-03-01 00:00,"(18.3366366, -66.9912402)",18.3366366,-66.9912402,1
1435,2019-03-01 00:00,"(18.465299, -66.116666)",18.465299,-66.116666,1
1436,2019-03-01 00:00,"(19.4326296, -99.1331785)",19.4326296,-99.1331785,4
1437,2019-03-01 00:00,"(19.678169599999997, -99.12794455054969)",19.6781696,-99.12794455054969,1
1438,2019-03-01 00:00,"(19.7027116, -101.1923818)",19.7027116,-101.1923818,1
1439,2019-03-01 00:00,"(21.1617854, -86.8510468)",21.1617854,-86.8510468,2
1440,2019-03-01 00:00,"(22.0000001, -102.5000001)",22.0000001,-102.5000001,1
1441,2019-03-01 00:00,"(22.5000001, -100.4949145)",22.5000001,-100.4949145,1
1442,2019-03-01 00:00,"(23.6585116, -102.0077097)",23.6585116,-102.0077097,4
1443,2019-03-01 00:00,"(25.6802019, -100.315258)",25.6802019,-100.315258,1
1444,2019-03-01 00:00,"(25.7741728, -80.19362)",25.7741728,-80.19362,1
1445,2019-03-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,2
1446,2019-03-01 00:00,"(28.2935785, -16.621447121144122)",28.2935785,-16.621447121144122,5
1447,2019-03-01 00:00,"(28.469648, -16.2540884)",28.469648,-16.2540884,2
1448,2019-03-01 00:00,"(3.4517923, -76.5324943)",3.4517923,-76.5324943,1
1449,2019-03-01 00:00,"(35.2918698, -2.9409026)",35.2918698,-2.9409026,1
1450,2019-03-01 00:00,"(36.5297438, -6.2928976)",36.5297438,-6.2928976,6
1451,2019-03-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,8
1452,2019-03-01 00:00,"(36.7818354, -4.0988099)",36.7818354,-4.0988099,1
1453,2019-03-01 00:00,"(36.8414197, -2.4628135)",36.8414197,-2.4628135,4
1454,2019-03-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,6
1455,2019-03-01 00:00,"(37.2575874, -6.9484945)",37.2575874,-6.9484945,1
1456,2019-03-01 00:00,"(37.2698207, -6.0627241)",37.2698207,-6.0627241,1
1457,2019-03-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,3
1458,2019-03-01 00:00,"(37.8845813, -4.7760138)",37.8845813,-4.7760138,1
1459,2019-03-01 00:00,"(37.9557275, -3.492055612037218)",37.9557275,-3.492055612037218,2
1460,2019-03-01 00:00,"(37.9923795, -1.1305431)",37.9923795,-1.1305431,4
1461,2019-03-01 00:00,"(38.3436365, -0.4881708)",38.3436365,-0.4881708,10
1462,2019-03-01 00:00,"(38.3879459, -0.4123556)",38.3879459,-0.4123556,1
1463,2019-03-01 00:00,"(38.5470241, -6.6535985)",38.5470241,-6.6535985,2
1464,2019-03-01 00:00,"(38.6982275, -0.4747767)",38.6982275,-0.4747767,1
1465,2019-03-01 00:00,"(38.8780585, -6.9702048)",38.8780585,-6.9702048,1
1466,2019-03-01 00:00,"(38.974390099999994, 1.4197463178515335)",38.9743901,1.4197463178515335,4
1467,2019-03-01 00:00,"(39.3260685, -4.8379791)",39.3260685,-4.8379791,72
1468,2019-03-01 00:00,"(39.4677591, -6.3807604)",39.4677591,-6.3807604,1
1469,2019-03-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,19
1470,2019-03-01 00:00,"(39.4745175, -6.3716761)",39.4745175,-6.3716761,2
1471,2019-03-01 00:00,"(39.5695818, 2.6500745)",39.5695818,2.6500745,2
1472,2019-03-01 00:00,"(39.613432, 2.880353635614984)",39.613432,2.880353635614984,1
1473,2019-03-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,5
1474,2019-03-01 00:00,"(40.0681156, -2.1348241)",40.0681156,-2.1348241,2
1475,2019-03-01 00:00,"(40.1888604, -3.67143)",40.1888604,-3.67143,1
1476,2019-03-01 00:00,"(40.25185675, -0.061505110105748245)",40.25185675,-0.0615051101057482,2
1477,2019-03-01 00:00,"(40.3659255, -3.2443102)",40.3659255,-3.2443102,1
1478,2019-03-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,28
1479,2019-03-01 00:00,"(40.7596198, -111.8867975)",40.7596198,-111.8867975,1
1480,2019-03-01 00:00,"(40.9502159, -4.1241494)",40.9502159,-4.1241494,2
1481,2019-03-01 00:00,"(40.9651572, -5.6640182)",40.9651572,-5.6640182,5
1482,2019-03-01 00:00,"(41.1172364, 1.2546057)",41.1172364,1.2546057,4
1483,2019-03-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,21
1484,2019-03-01 00:00,"(41.5163595, 2.3592879)",41.5163595,2.3592879,1
1485,2019-03-01 00:00,"(41.5210138, 0.3515596)",41.5210138,0.3515596,1
1486,2019-03-01 00:00,"(41.5398348, 2.4448926)",41.5398348,2.4448926,1
1487,2019-03-01 00:00,"(41.5421013, 2.1138977)",41.5421013,2.1138977,1
1488,2019-03-01 00:00,"(41.5629623, 2.0100492)",41.5629623,2.0100492,1
1489,2019-03-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,2
1490,2019-03-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,3
1491,2019-03-01 00:00,"(41.6857693, -5.942315018340977)",41.6857693,-5.942315018340977,3
1492,2019-03-01 00:00,"(41.7519237, 0.9982899080475823)",41.7519237,0.9982899080475824,2
1493,2019-03-01 00:00,"(41.9793006, 2.8199439)",41.9793006,2.8199439,2
1494,2019-03-01 00:00,"(42.1197105, -8.8510295)",42.1197105,-8.8510295,2
1495,2019-03-01 00:00,"(42.13606145, -0.029802662719165485)",42.13606145,-0.0298026627191654,3
1496,2019-03-01 00:00,"(42.2376602, -8.7247205)",42.2376602,-8.7247205,3
1497,2019-03-01 00:00,"(42.284221, -8.6085992)",42.284221,-8.6085992,1
1498,2019-03-01 00:00,"(42.3343295, -2.0688783)",42.3343295,-2.0688783,2
1499,2019-03-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,1
1500,2019-03-01 00:00,"(42.6075172, -8.4714942)",42.6075172,-8.4714942,1
1501,2019-03-01 00:00,"(42.61254875, -1.830787673361753)",42.61254875,-1.830787673361753,1
1502,2019-03-01 00:00,"(42.63414505, -5.971415104539984)",42.63414505,-5.971415104539984,2
1503,2019-03-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,2
1504,2019-03-01 00:00,"(42.8465088, -2.6724025)",42.8465088,-2.6724025,1
1505,2019-03-01 00:00,"(43.1595664, -4.0878382)",43.1595664,-4.0878382,2
1506,2019-03-01 00:00,"(43.1672254, 11.467181161339118)",43.1672254,11.467181161339118,1
1507,2019-03-01 00:00,"(43.234995749999996, -5.769931957999365)",43.23499575,-5.769931957999365,2
1508,2019-03-01 00:00,"(43.238482000000005, -2.85163163999482)",43.238482000000005,-2.85163163999482,1
1509,2019-03-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,11
1510,2019-03-01 00:00,"(43.3224219, -1.9838889)",43.3224219,-1.9838889,1
1511,2019-03-01 00:00,"(43.3604218, -5.8450534)",43.3604218,-5.8450534,2
1512,2019-03-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,7
1513,2019-03-01 00:00,"(43.4620412, -3.8099719)",43.4620412,-3.8099719,1
1514,2019-03-01 00:00,"(43.4846862, -8.233162)",43.4846862,-8.233162,1
1515,2019-03-01 00:00,"(47.5581077, 7.5878261)",47.5581077,7.5878261,1
1516,2019-03-01 00:00,"(50.938361, 6.959974)",50.938361,6.959974,2
1517,2019-03-01 00:00,"(52.3028319, 4.8464282)",52.3028319,4.8464282,1
1518,2019-03-01 00:00,"(6.2443382, -75.573553)",6.2443382,-75.573553,3
1519,2019-03-01 00:00,"(7.1172633, -73.1156668)",7.1172633,-73.1156668,1
1520,2019-03-01 00:00,"(8.559559, -81.1308434)",8.559559,-81.1308434,3
1521,2019-03-01 00:00,"(9.9325427, -84.0795782)",9.9325427,-84.0795782,3
1522,2019-04-01 00:00,"(-1.6732765, -78.6482479)",-1.6732765,-78.6482479,1
1523,2019-04-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,3
1524,2019-04-01 00:00,"(-16.3988667, -71.5369607)",-16.3988667,-71.5369607,2
1525,2019-04-01 00:00,"(-2.1900703, -79.8868702)",-2.1900703,-79.8868702,2
1526,2019-04-01 00:00,"(-23.5506507, -46.6333824)",-23.5506507,-46.6333824,6
1527,2019-04-01 00:00,"(-26.8121581, -65.2981714)",-26.8121581,-65.2981714,1
1528,2019-04-01 00:00,"(-26.8303703, -65.2038133)",-26.8303703,-65.2038133,1
1529,2019-04-01 00:00,"(-27.4035083, -55.949711812781445)",-27.4035083,-55.949711812781445,1
1530,2019-04-01 00:00,"(-28.5912315, -57.9394658)",-28.5912315,-57.9394658,2
1531,2019-04-01 00:00,"(-29.902631, -71.2520253)",-29.902631,-71.2520253,1
1532,2019-04-01 00:00,"(-29.9729781, -67.0487944)",-29.9729781,-67.0487944,3
1533,2019-04-01 00:00,"(-30.7054363, -69.1988222)",-30.7054363,-69.1988222,2
1534,2019-04-01 00:00,"(-31.2526923, -61.4916758)",-31.2526923,-61.4916758,2
1535,2019-04-01 00:00,"(-31.4173391, -64.183319)",-31.4173391,-64.183319,7
1536,2019-04-01 00:00,"(-31.7330145, -60.5298511)",-31.7330145,-60.5298511,1
1537,2019-04-01 00:00,"(-32.3217257, -58.0892136)",-32.3217257,-58.0892136,1
1538,2019-04-01 00:00,"(-32.9579633, -71.45658914497002)",-32.9579633,-71.45658914497002,3
1539,2019-04-01 00:00,"(-32.9595004, -60.6615415)",-32.9595004,-60.6615415,4
1540,2019-04-01 00:00,"(-33.3277089, -60.2165909)",-33.3277089,-60.2165909,1
1541,2019-04-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,19
1542,2019-04-01 00:00,"(-33.940575, -57.8083627)",-33.940575,-57.8083627,2
1543,2019-04-01 00:00,"(-34.0672039, -60.1029947)",-34.0672039,-60.1029947,1
1544,2019-04-01 00:00,"(-34.2917358, -60.2545498)",-34.2917358,-60.2545498,1
1545,2019-04-01 00:00,"(-34.4115721, -58.6899278)",-34.4115721,-58.6899278,2
1546,2019-04-01 00:00,"(-34.4739792, -58.5264866)",-34.4739792,-58.5264866,1
1547,2019-04-01 00:00,"(-34.5933423, -58.6378405)",-34.5933423,-58.6378405,1
1548,2019-04-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,46
1549,2019-04-01 00:00,"(-34.6222482, -55.9903797)",-34.6222482,-55.9903797,1
1550,2019-04-01 00:00,"(-34.6583293, -58.6671441)",-34.6583293,-58.6671441,3
1551,2019-04-01 00:00,"(-34.7033363, -58.3953235)",-34.7033363,-58.3953235,1
1552,2019-04-01 00:00,"(-34.787093049999996, -68.43818677312292)",-34.78709305,-68.43818677312292,1
1553,2019-04-01 00:00,"(-34.8954839, -58.6288058)",-34.8954839,-58.6288058,1
1554,2019-04-01 00:00,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095,4
1555,2019-04-01 00:00,"(-34.9206797, -57.9537638)",-34.9206797,-57.9537638,4
1556,2019-04-01 00:00,"(-34.9964963, -64.9672817)",-34.9964963,-64.9672817,1
1557,2019-04-01 00:00,"(-36.3145368, -57.6760281)",-36.3145368,-57.6760281,2
1558,2019-04-01 00:00,"(-36.8270795, -73.0502399)",-36.8270795,-73.0502399,1
1559,2019-04-01 00:00,"(-37.14984035, -60.13195196353277)",-37.14984035,-60.13195196353277,2
1560,2019-04-01 00:00,"(-37.3282887, -59.1356957)",-37.3282887,-59.1356957,1
1561,2019-04-01 00:00,"(-37.8464122, -58.2556252)",-37.8464122,-58.2556252,1
1562,2019-04-01 00:00,"(-37.9977225, -57.5482703)",-37.9977225,-57.5482703,3
1563,2019-04-01 00:00,"(-38.3695057, -69.832275)",-38.3695057,-69.832275,1
1564,2019-04-01 00:00,"(-38.7176522, -62.2654871)",-38.7176522,-62.2654871,3
1565,2019-04-01 00:00,"(-38.93173335, -67.97874933591972)",-38.93173335,-67.97874933591972,1
1566,2019-04-01 00:00,"(-41.1258462, -73.0604738)",-41.1258462,-73.0604738,3
1567,2019-04-01 00:00,"(-43.2991348, -65.1056655)",-43.2991348,-65.1056655,1
1568,2019-04-01 00:00,"(10.376781300000001, -84.01397213865732)",10.3767813,-84.01397213865732,1
1569,2019-04-01 00:00,"(10.506098, -66.9146017)",10.506098,-66.9146017,3
1570,2019-04-01 00:00,"(10.9799669, -74.8013085)",10.9799669,-74.8013085,1
1571,2019-04-01 00:00,"(18.2935475, -66.6799578)",18.2935475,-66.6799578,1
1572,2019-04-01 00:00,"(18.4838596, -66.8449104)",18.4838596,-66.8449104,1
1573,2019-04-01 00:00,"(19.29348285, -100.46459244066614)",19.29348285,-100.46459244066614,1
1574,2019-04-01 00:00,"(19.333333, -96.666667)",19.333333,-96.666667,2
1575,2019-04-01 00:00,"(19.4326296, -99.1331785)",19.4326296,-99.1331785,2
1576,2019-04-01 00:00,"(20.3333331, -103.6666671)",20.3333331,-103.6666671,1
1577,2019-04-01 00:00,"(20.52429325, -103.31062522689211)",20.52429325,-103.31062522689211,1
1578,2019-04-01 00:00,"(20.5927744, -100.3902245)",20.5927744,-100.3902245,1
